"Code","Date","pH","T (°C)","Cond (µS/cm)","SiO2 (μmol/L)","K (μmol/L)","Mg (μmol/L)","Ca (μmol/L)","Na (μmol/L)","Cl (μmol/L)","HCO3 (μmol/L)","SO4 (μmol/L)","Location"
21803,"2011-09-14",,,,177.7,25.6,,65,826.1,,412,,"Galerie Salazie amont pm 3140"
21803,"2011-12-12",,,,,,,,,,,,"Galerie Salazie amont pm 3140"
21803,"2011-12-13",,,,205,30.8,,37.5,826.1,,448,,"Galerie Salazie amont pm 3140"
21803,"2012-03-21",,,,,,,,,,,,"Galerie Salazie amont pm 3140"
21803,"2012-03-22",,,,195.5,25.6,8.3,60,826.1,,476,,"Galerie Salazie amont pm 3140"
21804,"2011-04-11",,,,110,23.6,,50.2,889.6,65.4,496,,"Galerie Salazie amont pm 3205"
21804,"2011-07-04",,,,,,,,,,,,"Galerie Salazie amont pm 3205"
21804,"2011-07-05",,,,466.7,20.5,8.3,45,869.6,59.2,512,,"Galerie Salazie amont pm 3205"
21804,"2011-09-12",,,,,,,,,,,,"Galerie Salazie amont pm 3205"
21804,"2011-09-14",,,,186.2,17.9,8.3,55,869.6,56.3,424,,"Galerie Salazie amont pm 3205"
21804,"2011-12-12",,,,,,,,,,,,"Galerie Salazie amont pm 3205"
21804,"2011-12-13",,,,186.7,23.1,,55,913,,492,,"Galerie Salazie amont pm 3205"
21804,"2012-03-21",,,,,,,,,,,,"Galerie Salazie amont pm 3205"
21804,"2012-03-22",,,,180.5,17.9,8.3,47.5,869.6,,536,,"Galerie Salazie amont pm 3205"
21805,"2008-12-03",,,,,,,,,,,,"Galerie Salazie amont pm 3440"
21805,"2008-12-04",,,,871,100.8,103.3,40.5,517.4,,720,,"Galerie Salazie amont pm 3440"
21805,"2011-11-15",,,,468.3,115.4,158.3,65,478.3,,792,,"Galerie Salazie amont pm 3440"
21805,"2012-03-21",,,,,,,,,,,,"Galerie Salazie amont pm 3440"
21805,"2012-03-22",,,,481.7,69.2,62.5,67.5,652.2,,540,,"Galerie Salazie amont pm 3440"
21806,"2011-03-10",,,,,,,,,,,,"Galerie Salazie amont pm 4788"
21806,"2011-03-14",,,,348.3,19.7,25,95.5,666.5,,680,,"Galerie Salazie amont pm 4788"
21806,"2011-07-04",,,,,,,,,,,,"Galerie Salazie amont pm 4788"
21806,"2011-07-05",,,,400,20.5,37.5,107.5,652.2,56.3,672,,"Galerie Salazie amont pm 4788"
21806,"2011-12-12",,,,,,,,,,,,"Galerie Salazie amont pm 4788"
21806,"2011-12-13",,,,565,21.5,29.2,137.5,608.7,56.3,636,,"Galerie Salazie amont pm 4788"
21806,"2012-03-21",,,,,,,,,,,,"Galerie Salazie amont pm 4788"
21806,"2012-03-22",,,,216.2,15.4,12.5,115,652.2,,684,,"Galerie Salazie amont pm 4788"
21807,"2010-04-07",,,,,,,,,,,,"Galerie Salazie amont pm 4932"
21807,"2010-04-08",,,,223.3,14.1,26.7,36.2,763,58.6,496,,"Galerie Salazie amont pm 4932"
21807,"2011-12-12",,,,,,,,,,,,"Galerie Salazie amont pm 4932"
21807,"2011-12-13",,,,313.3,33.3,33.3,107.5,652.2,59.2,668,,"Galerie Salazie amont pm 4932"
21807,"2012-03-21",,,,,,,,,,,,"Galerie Salazie amont pm 4932"
21807,"2012-03-22",,,,303.8,28.2,41.7,82.5,652.2,56.3,672,,"Galerie Salazie amont pm 4932"
21808,"2011-07-04",,,,,,,,,,,,"Galerie Salazie amont pm 5043"
21808,"2011-07-05",,,,366.7,61.5,91.7,77.5,565.2,59.2,688,,"Galerie Salazie amont pm 5043"
21808,"2011-12-12",,,,,,,,,,,,"Galerie Salazie amont pm 5043"
21808,"2011-12-13",,,,466.7,66.7,95.8,90,508.7,62,664,,"Galerie Salazie amont pm 5043"
21808,"2012-03-21",,,,,,,,,,,,"Galerie Salazie amont pm 5043"
21808,"2012-03-22",,,,399.5,56.4,83.3,70,565.2,56.3,652,,"Galerie Salazie amont pm 5043"
21809,"2011-03-10",,,,,,,,,,,,"Galerie Salazie amont pm 5129.25"
21809,"2011-03-14",,,,618.3,58.2,134.2,93.2,345.7,61.1,768,,"Galerie Salazie amont pm 5129.25"
21809,"2011-04-11",,,,230,60.5,68.3,83.5,549.6,68.7,634,,"Galerie Salazie amont pm 5129.25"
21809,"2011-12-12",,,,,,,,,,,,"Galerie Salazie amont pm 5129.25"
21809,"2011-12-13",,,,835,61.5,154.2,97.5,347.8,67.6,740,,"Galerie Salazie amont pm 5129.25"
21809,"2012-03-21",,,,,,,,,,,,"Galerie Salazie amont pm 5129.25"
21809,"2012-03-22",,,,429.5,56.4,141.7,82.5,334.8,62,700,,"Galerie Salazie amont pm 5129.25"
22050,"2001-07-03",,,,,,,,,250.7,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2001-09-25",,,,,,,,,219.7,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2002-01-10",,,,,,,,,250.7,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2002-04-09",,,,,,,,,219.7,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2002-07-02",,,,,,,,,281.7,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2002-10-23",,,,,,,,,281.7,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2003-04-14",,,,,,,,,383.1,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2003-07-07",,,,,,,,,294.1,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2003-10-08",,,,,,,,,484.5,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2004-02-10",,,,,,,,,300.6,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2004-04-14",,,,,,,,,275.5,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2004-07-28",,,,,,,,,273.8,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2004-09-29",,,,,,,,,117.5,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2005-01-18",,,,,,,,,273.8,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2005-03-15",,,,,,,,,313,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2005-06-14",,,,,,,,,323.1,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2005-10-05",,,,,,,,,413.8,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2006-01-17",,,,,,,,,134.4,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2014-02-17",,,,386.7,59,208.3,217.5,565.2,326.8,1000,32.3,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2014-06-02",,,,663.3,66.7,187.5,202.5,565.2,338,852.5,31.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2014-09-01",,,,678.3,61.5,216.7,195,565.2,335.2,901.6,30.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2014-11-24",,,,900,41,216.7,205,408.7,315.5,934.4,25,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2015-02-23",,,,730,66.7,191.7,225,565.2,338,934.4,36.5,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2015-06-01",,,,521.7,59,175,195,565.2,332.4,852.5,32.3,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2015-08-31",,,,711.7,64.1,175,195,565.2,332.4,852.5,32.3,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2015-11-30",,,,703.3,61.5,162.5,187.5,521.7,301.4,918,30.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-03-21",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-03-22",,,,,59,170.8,222.5,478.3,307,901.6,28.1,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-03-25",,,,813.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-06-20",,,,,64.1,191.7,190,565.2,349.3,868.9,24,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-06-23",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-06-24",,,,620,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-09-21",,,,,59,166.7,192.5,565.2,326.8,885.2,37.5,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-09-22",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-09-23",,,,663.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-11-28",,,,,64.1,195.8,207.5,565.2,335.2,901.6,29.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-12-01",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2016-12-02",,,,476.7,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-01-10",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-01-11",,,,,69.2,208.3,202.5,565.2,338,901.6,29.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-01-13",,,,366.7,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-06-26",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-06-27",,,,,,,,,343.7,868.9,31.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-06-28",,,,,56.4,191.7,185,565.2,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-06-30",,,,683.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-07-24",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-09-04",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-09-05",,,,,,,,,,885.2,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-09-06",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-09-07",,,,,64.1,195.8,207.5,565.2,343.7,,34.4,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-09-08",,,,655,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-11-20",,,,,59,191.7,200,521.7,304.2,901.6,32.3,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-11-22",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2017-11-24",,,,653.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-01-22",,,,,66.7,195.8,177.5,565.2,349.3,,34.4,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-01-23",,,,,,,,,,885.2,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-01-24",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-01-25",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-01-26",,,,648.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-04-17",,,,,64.1,183.3,170,565.2,343.7,,30.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-04-18",,,,,,,,,,868.9,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-04-19",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-04-20",,,,748.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-07-24",,,,,61.5,175,190,521.7,340.8,819.7,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-07-26",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-07-27",,,,651.7,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-10-15",,,,,61.5,200,210,565.2,332.4,901.6,31.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-10-17",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-10-18",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2018-10-19",,,,648.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-02-11",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-02-12",,,,,,,,,,901.6,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-02-13",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-02-15",,,,761.7,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-02-27",,,,,66.7,241.7,240,565.2,354.9,,35.4,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-04-24",,,,,64.1,200,197.5,565.2,354.9,918,34.4,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-04-25",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-04-26",,,,738.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-08-26",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-08-27",,,,,64.1,204.2,210,565.2,329.6,918,32.3,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-08-29",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-08-30",,,,626.7,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-11-19",,,,,74.4,220.8,212.5,565.2,340.8,1016.4,30.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-11-20",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-11-21",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2019-11-25",,,,653.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-01-29",,,,,69.2,216.7,195,565.2,338,983.6,32.3,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-01-30",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-01-31",,,,573.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-04-28",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-04-30",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-07-20",,,,,61.5,229.2,192.5,565.2,340.8,,30.2,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-07-22",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-07-23",,,,,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-07-24",,,,668.3,,,,,,,,"Forage F2-BIS d'exploitation Terre Rouge"
22050,"2020-07-27",,,,,,,,,,983.6,,"Forage F2-BIS d'exploitation Terre Rouge"
22052,"1992-09-23",,,,,,,,,600,,,"Forage F3 Marencourt"
22052,"1992-12-16",,,,,,,,,700,,,"Forage F3 Marencourt"
22072,"1994-12-14",,,,,,,,,400,,,"Forage des Trois Frères"
22072,"1995-03-22",,,,,,,,,350.1,,,"Forage des Trois Frères"
22072,"1995-06-13",,,,,,,,,300,,,"Forage des Trois Frères"
22072,"1995-09-13",,,,,,,,,350.1,,,"Forage des Trois Frères"
22072,"1995-12-13",,,,,,,,,350.1,,,"Forage des Trois Frères"
22072,"1996-03-13",,,,,,,,,350.1,,,"Forage des Trois Frères"
22072,"1996-06-19",,,,,,,,,300,,,"Forage des Trois Frères"
22072,"1996-09-18",,,,,,,,,350.1,,,"Forage des Trois Frères"
22072,"1996-12-18",,,,,,,,,250.1,,,"Forage des Trois Frères"
22072,"1997-03-19",,,,,,,,,349.3,,,"Forage des Trois Frères"
22072,"1997-06-18",,,,,,,,,298.6,,,"Forage des Trois Frères"
22072,"1997-09-17",,,,,,,,,350.1,,,"Forage des Trois Frères"
22072,"1997-12-17",,,,,,,,,300,,,"Forage des Trois Frères"
22072,"1998-03-17",,,,,,,,,200,,,"Forage des Trois Frères"
22072,"1998-06-16",,,,,,,,,,,,"Forage des Trois Frères"
22072,"1998-09-16",,,,,,,,,350.1,,,"Forage des Trois Frères"
22072,"1998-12-16",,,,,,,,,418.3,,,"Forage des Trois Frères"
22072,"1999-03-17",,,,,,,,,245.9,,,"Forage des Trois Frères"
22072,"1999-06-21",,,,,,,,,259.4,,,"Forage des Trois Frères"
22072,"1999-09-15",,,,,,,,,307,,,"Forage des Trois Frères"
22072,"1999-12-07",,,,,,,,,219.7,,,"Forage des Trois Frères"
22072,"2001-04-03",,,,,,,,,219.7,,,"Forage des Trois Frères"
22072,"2001-07-03",,,,,,,,,219.7,,,"Forage des Trois Frères"
22072,"2001-09-25",,,,,,,,,219.7,,,"Forage des Trois Frères"
22072,"2002-01-07",,,,,,,,,250.7,,,"Forage des Trois Frères"
22072,"2002-04-11",,,,,,,,,219.7,,,"Forage des Trois Frères"
22072,"2002-07-02",,,,,,,,,219.7,,,"Forage des Trois Frères"
22072,"2002-10-29",,,,,,,,,219.7,,,"Forage des Trois Frères"
22072,"2003-01-06",,,,,,,,,250.4,,,"Forage des Trois Frères"
22072,"2003-04-14",,,,,,,,,383.1,,,"Forage des Trois Frères"
22072,"2003-07-07",,,,,,,,,262.8,,,"Forage des Trois Frères"
22072,"2003-10-15",,,,,,,,,205.6,,,"Forage des Trois Frères"
22072,"2004-02-10",,,,,,,,,256.6,,,"Forage des Trois Frères"
22072,"2004-04-14",,,,,,,,,231.5,,,"Forage des Trois Frères"
22072,"2004-07-28",,,,,,,,,159.7,,,"Forage des Trois Frères"
22072,"2004-09-29",,,,,,,,,238.9,,,"Forage des Trois Frères"
22072,"2005-01-25",,,,,,,,,163.4,,,"Forage des Trois Frères"
22072,"2005-03-15",,,,,,,,,283.1,,,"Forage des Trois Frères"
22072,"2005-06-14",,,,,,,,,280.3,,,"Forage des Trois Frères"
22072,"2005-10-05",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2006-01-17",,,,,,,,,146.5,,,"Forage des Trois Frères"
22072,"2006-03-20",,,,,38.5,,,426.1,225.4,,,"Forage des Trois Frères"
22072,"2006-06-13",,,,,,,,408.7,253.5,,,"Forage des Trois Frères"
22072,"2006-09-25",,,,400.8,,312.5,350,413,273.2,,,"Forage des Trois Frères"
22072,"2006-11-28",,,,508.3,,316.7,350,413,247.9,,,"Forage des Trois Frères"
22072,"2007-03-19",,,,508.3,38.5,316.7,350,408.7,225.4,,,"Forage des Trois Frères"
22072,"2007-06-04",,,,458.3,38.5,320.8,350,421.7,231,,,"Forage des Trois Frères"
22072,"2007-09-03",,,,348.3,38.5,333.3,350,426.1,250.7,,,"Forage des Trois Frères"
22072,"2007-11-26",,,,696.7,38.5,325,350,434.8,239.4,,,"Forage des Trois Frères"
22072,"2008-03-17",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2008-03-18",,,,478.3,39.5,332.5,365,431.3,235.5,1496,,"Forage des Trois Frères"
22072,"2008-05-26",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2008-05-27",,,,373.3,38.7,332.5,378.5,421.7,221.4,1588,22.1,"Forage des Trois Frères"
22072,"2008-08-18",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2008-08-19",,,,476.7,39.2,317.9,344.8,418.7,230.4,1528,,"Forage des Trois Frères"
22072,"2008-11-24",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2008-11-25",,,,636.7,41,350.4,367.5,477,234.6,1552,,"Forage des Trois Frères"
22072,"2009-03-02",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2009-03-03",,,,481.7,39.7,344.2,366.2,432.6,226.8,1514,,"Forage des Trois Frères"
22072,"2009-06-08",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2009-06-09",,,,501.7,42.8,346.7,350.2,423.5,231,1528,,"Forage des Trois Frères"
22072,"2009-08-31",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2009-09-01",,,,535,39,363.3,371.2,423,240,1538,,"Forage des Trois Frères"
22072,"2009-11-30",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2009-12-01",,,,492.8,39.2,349.2,361,428.7,233,1572,,"Forage des Trois Frères"
22072,"2010-03-01",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2010-03-02",,,,495.3,44.9,349.2,364.5,440,237.2,1574,,"Forage des Trois Frères"
22072,"2010-06-14",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2010-06-15",,,,505,45.4,347.1,363.5,444.3,234.6,1622,,"Forage des Trois Frères"
22072,"2010-08-30",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2010-08-31",,,,275,42.3,358.7,383.2,458.3,227.3,1620,21.6,"Forage des Trois Frères"
22072,"2010-11-22",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2010-11-23",,,,491.7,43.6,369.6,404,461.3,240.3,1654,,"Forage des Trois Frères"
22072,"2011-02-14",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2011-02-15",,,,493.3,42.3,368.3,408.8,438.3,240.6,1660,,"Forage des Trois Frères"
22072,"2011-05-16",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2011-05-17",,,,414.5,42.1,372.5,407.5,463,243.9,1654,,"Forage des Trois Frères"
22072,"2011-08-22",,,,,,,,,245.1,,,"Forage des Trois Frères"
22072,"2011-08-23",,,,411.7,43.6,375,400,434.8,,1640,,"Forage des Trois Frères"
22072,"2011-11-21",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2011-11-22",,,,516.5,43.6,395.8,425,434.8,242.3,1680,,"Forage des Trois Frères"
22072,"2012-02-20",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2012-02-21",,,,450.8,43.6,391.7,425,434.8,236.6,1700,,"Forage des Trois Frères"
22072,"2012-05-21",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2012-05-22",,,,546.3,41,366.7,450,434.8,239.4,1760,,"Forage des Trois Frères"
22072,"2012-08-20",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2012-08-21",,,,496.8,43.6,329.2,375,434.8,242.3,1740,,"Forage des Trois Frères"
22072,"2012-11-19",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2012-11-20",,,,490,43.6,383.3,425,434.8,228.2,1720,,"Forage des Trois Frères"
22072,"2013-02-18",,,,516.7,43.6,379.2,400,434.8,231,1819.7,17.7,"Forage des Trois Frères"
22072,"2013-06-03",,,,541.7,38.5,387.5,400,478.3,242.3,1868.9,19.8,"Forage des Trois Frères"
22072,"2013-08-26",,,,458.3,46.2,400,425,478.3,259.2,1770.5,19.8,"Forage des Trois Frères"
22072,"2013-11-25",,,,375,43.6,400,425,478.3,239.4,1803.3,18.8,"Forage des Trois Frères"
22072,"2014-02-17",,,,516.7,48.7,387.5,400,478.3,264.8,1852.5,21.9,"Forage des Trois Frères"
22072,"2014-06-02",,,,478.3,48.7,400,425,478.3,211.3,1836.1,12.5,"Forage des Trois Frères"
22072,"2014-09-01",,,,268.3,43.6,458.3,425,478.3,239.4,1885.2,17.7,"Forage des Trois Frères"
22072,"2014-11-24",,,,686.7,53.8,391.7,425,521.7,228.2,1918,17.7,"Forage des Trois Frères"
22072,"2015-03-17",,,,353.3,46.2,458.3,425,521.7,281.7,1901.6,16.7,"Forage des Trois Frères"
22072,"2015-06-01",,,,293.3,46.2,412.5,450,478.3,236.6,1950.8,19.8,"Forage des Trois Frères"
22072,"2015-08-31",,,,731.7,46.2,416.7,450,478.3,242.3,1918,17.7,"Forage des Trois Frères"
22072,"2015-11-30",,,,563.3,43.6,,450,434.8,216.9,1950.8,16.7,"Forage des Trois Frères"
22072,"2016-03-21",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2016-03-22",,,,,48.7,458.3,450,434.8,216.9,1983.6,17.7,"Forage des Trois Frères"
22072,"2016-03-25",,,,381.7,,,,,,,,"Forage des Trois Frères"
22072,"2016-06-20",,,,,51.3,458.3,450,478.3,247.9,1967.2,,"Forage des Trois Frères"
22072,"2016-06-23",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2016-06-24",,,,356.7,,,,,,,,"Forage des Trois Frères"
22072,"2016-09-19",,,,,43.6,362.5,450,478.3,202.8,1950.8,14.6,"Forage des Trois Frères"
22072,"2016-09-22",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2016-09-23",,,,630,,,,,,,,"Forage des Trois Frères"
22072,"2016-11-28",,,,,46.2,416.7,450,478.3,250.7,2000,17.7,"Forage des Trois Frères"
22072,"2016-12-01",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2016-12-02",,,,451.7,,,,,,,,"Forage des Trois Frères"
22072,"2016-12-06",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2017-01-10",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2017-01-11",,,,,41,458.3,450,478.3,239.4,1967.2,16.7,"Forage des Trois Frères"
22072,"2017-01-13",,,,500,,,,,,,,"Forage des Trois Frères"
22072,"2017-06-26",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2017-06-27",,,,,,,,,245.1,1967.2,17.7,"Forage des Trois Frères"
22072,"2017-06-28",,,,,46.2,458.3,450,478.3,,,,"Forage des Trois Frères"
22072,"2017-06-30",,,,485,,,,,,,,"Forage des Trois Frères"
22072,"2017-07-24",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2017-09-04",,,,,41,458.3,475,478.3,245.1,,17.7,"Forage des Trois Frères"
22072,"2017-09-05",,,,,,,,,,2000,,"Forage des Trois Frères"
22072,"2017-09-06",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2017-09-08",,,,473.3,,,,,,,,"Forage des Trois Frères"
22072,"2017-11-20",,,,,46.2,416.7,425,478.3,239.4,1967.2,19.8,"Forage des Trois Frères"
22072,"2017-11-22",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2017-11-24",,,,451.7,,,,,,,,"Forage des Trois Frères"
22072,"2018-01-22",,,,,43.6,458.3,450,478.3,250.7,,19.8,"Forage des Trois Frères"
22072,"2018-01-23",,,,,,,,,,2016.4,,"Forage des Trois Frères"
22072,"2018-01-24",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-01-25",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-01-26",,,,445,,,,,,,,"Forage des Trois Frères"
22072,"2018-04-17",,,,,48.7,416.7,450,478.3,245.1,,18.8,"Forage des Trois Frères"
22072,"2018-04-18",,,,,,,,,,2016.4,,"Forage des Trois Frères"
22072,"2018-04-19",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-04-20",,,,540,,,,,,,,"Forage des Trois Frères"
22072,"2018-07-16",,,,,48.7,416.7,425,478.3,233.8,2016.4,12.5,"Forage des Trois Frères"
22072,"2018-07-17",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-07-18",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-07-20",,,,350,,,,,,,,"Forage des Trois Frères"
22072,"2018-07-22",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-10-15",,,,,41,416.7,450,521.7,236.6,2065.6,16.7,"Forage des Trois Frères"
22072,"2018-10-17",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-10-18",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2018-10-19",,,,486.7,,,,,,,,"Forage des Trois Frères"
22072,"2019-02-11",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2019-02-12",,,,,,,,,,2016.4,,"Forage des Trois Frères"
22072,"2019-02-13",,,,,,,,,,,,"Forage des Trois Frères"
22072,"2019-02-15",,,,573.3,,,,,,,,"Forage des Trois Frères"
22072,"2019-02-27",,,,,59,458.3,425,521.7,278.9,,19.8,"Forage des Trois Frères"
